Experiment,Source quality,Daily equal-vol scale,Observations,Years,CAGR,Log growth,Volatility,Sharpe,Max drawdown,Worst day,Skew,CAGR uplift vs baseline,Mean daily PnL difference,Stdev daily PnL difference,Daily t-stat requested formula,Daily Newey-West t-stat 5 lags,Daily Newey-West t-stat 20 lags,Weekly t-stat from same daily P&Ls,Category,Hypothesis,Daily full-search max-t adjusted p
"Momentum tilt relative: 13/26/52w, k=0.50, reb 13w",Direct daily source P&L,1.0430933473925086,4719,18.726190476190474,0.3388489972471611,0.29181028756939487,0.3249791786272542,1.020928661967813,-0.44903829434917575,-0.12265559244660192,-0.5192933016498348,-0.018883225339401344,-5.5422880686056334e-05,0.006335252244409747,-0.6009663738027794,-0.6297007723700304,-0.6228844922342608,-0.6526070701649185,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
Static grid candidate 276,Direct daily source P&L,0.9920053723279944,4719,18.726190476190474,0.33941759254233905,0.2922348870516777,0.3249811440976931,1.0220682068958575,-0.5572984521359952,-0.16608966692827315,-0.42270605003418693,-0.0183146300442234,-5.3953229489173294e-05,0.006116376185104844,-0.605965983724667,-0.5970571508389584,-0.5900788701213284,-0.8671464978330792,Static grid search,,1.0
Static grid candidate 261,Direct daily source P&L,1.0368194634184562,4719,18.726190476190474,0.33457129188209156,0.2886101106027003,0.3249844731641886,1.0114094754293947,-0.484768616269035,-0.16878068926392206,-0.6431437597900898,-0.023160930704470895,-6.769960935663552e-05,0.007619419835128559,-0.6103644732540845,-0.6300696350977854,-0.619148032670843,-0.6157776743874533,Static grid search,,1.0
Static grid candidate 488,Direct daily source P&L,1.0054950231630522,4719,18.726190476190474,0.3388317079610301,0.2917973739414941,0.32497955797515876,1.0210079809808776,-0.5072827102739803,-0.1844128391194605,-0.516152683964896,-0.018900514625532328,-5.532058433984223e-05,0.006201914683398202,-0.6127537248086955,-0.6300501998141782,-0.6865804283482378,-0.8583423788579329,Static grid search,,1.0
"Nested grid: log, 260w, top 10, default vol",Direct daily source P&L,1.0267143151278526,4719,18.726190476190474,0.3360453580027847,0.28971402513903177,0.3249860983015816,1.0147084926807863,-0.48605711307778854,-0.15196592060135944,-0.5943312886842155,-0.021686864583777776,-6.344492440940452e-05,0.007097541907224097,-0.6140643820590755,-0.6000761966680501,-0.616256159432402,-0.654724808591628,,,1.0
Static grid candidate 310,Direct daily source P&L,1.076896122828723,4719,18.726190476190474,0.32894158946054697,0.2843828280207366,0.32498582584646624,0.9981692578622698,-0.4847214494844848,-0.18885171302155537,-0.5476924650054547,-0.028790633126015486,-8.477528677455457e-05,0.009452436642277344,-0.6160989677921935,-0.6145927389733846,-0.5877273351505237,-0.5045232586533359,Static grid search,,1.0
"Momentum tilt relative: 26/52/104w, k=0.25, reb 4w",Direct daily source P&L,1.0516898172789262,4719,18.726190476190474,0.3441287772444601,0.2957460539129881,0.3249796369369119,1.0330415983316417,-0.46686219201159207,-0.1286965936850181,-0.5143263975519073,-0.013603445342102338,-3.9801038153340744e-05,0.0044367293242145245,-0.6162493223775269,-0.6492028229842001,-0.6415099002750626,-0.6101118177239153,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
Static grid candidate 040,Direct daily source P&L,1.03588604224847,4719,18.726190476190474,0.33117838118048315,0.2860645508541389,0.3249864554069529,1.0035201314590547,-0.47819872743426006,-0.20798965059954988,-0.6045081904587098,-0.026553841406079304,-7.787435852473283e-05,0.008588591235590614,-0.6228701771345622,-0.6361397851403964,-0.6404653522460704,-0.6498530552265375,Static grid search,,1.0
"Equity trend filter: 26w, cut 75%, reb 4w",Direct daily source P&L,1.0633959773042316,4719,18.726190476190474,0.32584282648042606,0.2820483526721466,0.32497654246407015,0.9905662145300991,-0.4552385709620258,-0.11607873940497744,-0.38923224715269733,-0.03188939610613639,-9.458079900850493e-05,0.010426647434525127,-0.623136626249729,-0.6713960434141241,-0.6854779433592542,-0.598968336450035,Regime allocation,"When QQQ momentum is negative, reallocate part of direct equity to trend, rates and styles.",1.0
Static grid candidate 124,Direct daily source P&L,1.0570487503456165,4719,18.726190476190474,0.3399057133602539,0.29259924832322637,0.3249863974515082,1.0232240621489637,-0.43323012318097665,-0.12244354045131924,-0.4607147580747622,-0.017826509226308573,-5.2462543150842276e-05,0.005770497025500729,-0.6245412190181607,-0.6275782873374708,-0.6602643162902613,-0.5717036585691097,Static grid search,,1.0
Static grid candidate 468,Direct daily source P&L,1.0562931420915114,4719,18.726190476190474,0.3373726595794011,0.2907069874643728,0.3249846658044516,1.0176271986676788,-0.4631528155190495,-0.15181819873386748,-0.5488782313657387,-0.020359563007161352,-5.9680720259641566e-05,0.006563209648808531,-0.6246586629992935,-0.6644392365020044,-0.6822885458649459,-0.6193356209920168,Static grid search,,1.0
Static grid candidate 154,Direct daily source P&L,1.0238587326730384,4719,18.726190476190474,0.3402596654742671,0.29286337539453816,0.32498366998097517,1.0237411702325243,-0.5089733911172778,-0.10657296404092326,-0.33599561607601713,-0.01747255711229534,-5.1795637884345755e-05,0.005607091307690911,-0.6345714754400646,-0.6378208022396933,-0.6379588927824482,-0.8132464375506072,Static grid search,,1.0
"Momentum tilt relative: 26/52/104w, k=0.25, reb 13w",Direct daily source P&L,1.0423294182660194,4719,18.726190476190474,0.3459040288963722,0.297065927711981,0.32498071052568744,1.037056470505519,-0.4659330738358042,-0.11552228287870377,-0.49468891068872584,-0.01182819369019028,-3.462312761163414e-05,0.0037159185983022375,-0.6400664939347982,-0.6624246072852207,-0.6565205975631129,-0.6841041849979559,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
"Dynamic tail-risk parity proxy: 104w, tail 10%, reb 13w",Direct daily source P&L,1.079669518630274,4719,18.726190476190474,0.3132314195801522,0.2724908323262982,0.32499712183524604,0.9611865321502907,-0.49926469023951203,-0.1432008102054193,-0.4035307208441099,-0.04450080300641024,-0.0001324712623951624,0.014179670836928946,-0.6417716291293681,-0.6237300576222883,-0.6164869463296747,-0.4838717190002425,Dynamic tail-risk allocation,"Allocate toward sleeves with lower trailing expected shortfall, with a covariance adjustment.",1.0
"Nested grid: lcb, 260w, top 10, default vol",Direct daily source P&L,1.026453937478127,4719,18.726190476190474,0.33552330092915894,0.2893232007606087,0.3249863628488713,1.013445754018263,-0.50429791819462,-0.1435736419087616,-0.5743300213625497,-0.022208921657403513,-6.507345641464244e-05,0.006957074973006891,-0.6425429757456423,-0.6292224027053708,-0.6446020239413335,-0.6717905821012491,,,1.0
Static grid candidate 157,Direct daily source P&L,1.066076567764371,4719,18.726190476190474,0.33418482659917625,0.28832048857021936,0.32498366050091,1.0102472673721978,-0.4802677839286831,-0.1574411254636191,-0.5375786111459381,-0.0235473959873862,-6.91984887954808e-05,0.007394463578748749,-0.6428578102516077,-0.6442592428703984,-0.6194954956967552,-0.5573458568955877,Static grid search,,1.0
Static grid candidate 268,Direct daily source P&L,1.0423435123304907,4719,18.726190476190474,0.3412406471682776,0.2935950417181618,0.3249813612554703,1.0263487255843287,-0.4292433688072155,-0.12180906225277793,-0.4853111204215835,-0.016491575418284832,-4.843271927586724e-05,0.0051739211899192875,-0.643048949173211,-0.6384380390757836,-0.68843447099584,-0.7025386679741097,Static grid search,,1.0
Static: remove Rates_US5,Direct daily source P&L,1.0468534643727756,4719,18.726190476190474,0.3393420391236248,0.29217847779581085,0.3249846686891614,1.0221968027218764,-0.453056914474146,-0.13247019240651248,-0.5713727330528163,-0.018390183462937637,-5.3787381697680955e-05,0.005684618158790146,-0.6499861377212677,-0.6685561567188102,-0.6554899386709757,-0.5986141021529058,Leave-one-out,Remove Rates_US5 and redistribute its allocation pro rata.,1.0
Static: rates total 0%,Direct daily source P&L,1.0468534643727756,4719,18.726190476190474,0.3393420391236248,0.29217847779581085,0.3249846686891614,1.0221968027218762,-0.453056914474146,-0.13247019240651242,-0.5713727330528163,-0.018390183462937637,-5.37873816976811e-05,0.005684618158790147,-0.6499861377212692,-0.6685561567188119,-0.6554899386709774,-0.5986141021529043,Static risk budgets,Change the government-rates allocation and rescale all other sleeves pro rata.,1.0
"Equity trend filter: 52w, cut 50%, reb 4w",Direct daily source P&L,1.0561953450659292,4719,18.726190476190474,0.33629022312004153,0.2898972843970926,0.324979605229646,1.014931910936224,-0.4743131335707814,-0.1455261093404432,-0.4660279177036982,-0.021441999466520922,-6.315678578632e-05,0.00667107784880527,-0.6503527776708959,-0.6880123341622618,-0.6583365548413918,-0.6466709826753115,Regime allocation,"When QQQ momentum is negative, reallocate part of direct equity to trend, rates and styles.",1.0
Static grid candidate 243,Direct daily source P&L,1.023172754510327,4719,18.726190476190474,0.3309387807041517,0.2858845433921026,0.32498900365935135,1.0024127786844803,-0.5159379862187506,-0.16328926745464462,-0.3919317891649099,-0.02679344188241073,-7.930249206336983e-05,0.008359038158431956,-0.6517116973256115,-0.6466852986487412,-0.6573313777835428,-0.7515737199323157,Static grid search,,1.0
"Momentum tilt relative: 26w, k=0.50, reb 13w",Direct daily source P&L,1.036784790817149,4719,18.726190476190474,0.33856664924469837,0.29159937672043545,0.3249815094829271,1.0202380055828744,-0.4528757490752041,-0.13266765516641313,-0.5004874466064506,-0.019165573341864084,-5.6313608166632066e-05,0.005907950130474207,-0.6547892226038124,-0.6978021075996135,-0.7095981788652094,-0.7651585990756794,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
"Momentum tilt relative: 13/26/52w, k=0.50, reb 4w",Direct daily source P&L,1.0582275089254238,4719,18.726190476190474,0.33323942285738606,0.28761163711431,0.32497749179893054,1.0080497046160244,-0.44366931948849986,-0.13999227923128926,-0.5383278008359499,-0.024492799729176395,-7.203264711197398e-05,0.007553159415991674,-0.655127322864812,-0.6953808491019705,-0.6737938765161426,-0.6701594295002805,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
"Static: commodities 20%, baseline mix",Direct daily source P&L,1.0696340443789598,4719,18.726190476190474,0.34325153919986895,0.29509319650357546,0.3249856547736344,1.0309379255376467,-0.5016888229075097,-0.14439712662317875,-0.4707284518556379,-0.014480683386693505,-4.2514108224960874e-05,0.004442251422510126,-0.6574381885850252,-0.6224407818898269,-0.6155125656145686,-0.43528024244782393,Static risk budgets,Change static commodity beta and its mix.,1.0
"Nested grid: worst_year, 260w, top 1, fast vol",Direct daily source P&L,1.0142591120172426,4719,18.726190476190474,0.3311512513768533,0.28604417035482177,0.3249943366992493,1.0034489267768485,-0.39439660069595783,-0.1680985561498402,-0.5982635946643693,-0.026580971209709148,-7.796618996011806e-05,0.008139267939451434,-0.6580303956723564,-0.6458910559063487,-0.6440333741555991,-0.7026824920273788,,,1.0
"Equity trend filter: 26w, cut 75%, reb 1w",Direct daily source P&L,1.0691899904610984,4719,18.726190476190474,0.323267480358546,0.2801040418395324,0.3249782339825233,0.9846547506099887,-0.4666484240306935,-0.11564155171686034,-0.42315827526923755,-0.03446474222801643,-0.00010220471081023421,0.010621936680396156,-0.6609858983402398,-0.7014314015910823,-0.7009474714035374,-0.6096000453629593,Regime allocation,"When QQQ momentum is negative, reallocate part of direct equity to trend, rates and styles.",1.0
"Momentum tilt relative: 13/26/52w, k=1.00, reb 13w",Direct daily source P&L,1.04255973469766,4719,18.726190476190474,0.32704365185099227,0.28295364994919736,0.32497787346856183,0.9936228795894427,-0.4421878990987924,-0.12121614045149286,-0.5080556134975273,-0.030688570735570186,-9.063867145181152e-05,0.009364105310881861,-0.6649243395948322,-0.6991747187246156,-0.6827912676897498,-0.7183779321931365,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
Static grid candidate 313,Direct daily source P&L,1.0071640369906558,4719,18.726190476190474,0.3385454631566529,0.29158354915165474,0.32498391374652486,1.0200519590224686,-0.48313002450549725,-0.12728569812038623,-0.442470028154652,-0.01918675942990955,-5.655354916715521e-05,0.00570067488447529,-0.6814885769829147,-0.6637646988669244,-0.6505028957113278,-0.8366701921375173,Static grid search,,1.0
Static grid candidate 483,Direct daily source P&L,1.0644724841667415,4719,18.726190476190474,0.3437186599154207,0.29544088976821364,0.3249846674671186,1.0320478911454636,-0.4745531616315768,-0.12253784321585148,-0.491008886765655,-0.014013562671141733,-4.10826049609116e-05,0.004082902262430403,-0.6912163117930727,-0.6866617864772743,-0.6795999067442895,-0.49731258621027646,Static grid search,,1.0
Static grid candidate 298,Direct daily source P&L,1.0870251622037133,4719,18.726190476190474,0.33475168913154585,0.28874527390141924,0.32498342119083345,1.0114945553818222,-0.4789431114978945,-0.12557709966036146,-0.515163825558815,-0.022980533455016605,-6.758988322751285e-05,0.006681356893577912,-0.6949315257517082,-0.6999262409187806,-0.6864809887868342,-0.506020766868508,Static grid search,,1.0
Static grid candidate 207,Direct daily source P&L,1.039976720897643,4719,18.726190476190474,0.3365204040190024,0.2900695232360076,0.3249858388820905,1.015296584869878,-0.4506711762426049,-0.1494973140196843,-0.39623107093264204,-0.021211818567560048,-6.268647218140873e-05,0.006180599482582088,-0.6967359458303007,-0.7099769601353647,-0.7341215778955892,-0.7984918081394977,Static grid search,,1.0
Static grid candidate 500,Direct daily source P&L,1.0220521832683673,4719,18.726190476190474,0.33861947554662897,0.29163884076923446,0.3249839993277948,1.0200552155311844,-0.48813434875016637,-0.11682040402495789,-0.37191852647145573,-0.019112747039933486,-5.6549349304724465e-05,0.005574385270176824,-0.6968761786504349,-0.7036382366408082,-0.7210190813548264,-0.882111507983066,Static grid search,,1.0
Static grid candidate 292,Direct daily source P&L,1.054498604958282,4719,18.726190476190474,0.33653961864679305,0.2900838997390624,0.3249802427090669,1.0155991572088618,-0.4561073282733308,-0.12195863812903228,-0.5117978725409468,-0.021192603939769405,-6.229624991883048e-05,0.006069845713245387,-0.7050326678354639,-0.7063250486914826,-0.696455795378012,-0.682558509703787,Static grid search,,1.0
Static grid candidate 399,Direct daily source P&L,1.0338953158756357,4719,18.726190476190474,0.33761072522920976,0.29088498157961845,0.32498175533994766,1.0178218675797215,-0.45045254783762734,-0.11443171867017025,-0.4083850921768547,-0.02012149735735269,-5.942965916276187e-05,0.005758245074447017,-0.7089866921092229,-0.7231001053238855,-0.7445093732826014,-0.8280543131618957,Static grid search,,1.0
Static grid candidate 315,Direct daily source P&L,1.0334487711866105,4719,18.726190476190474,0.3342191173601319,0.2883461898970629,0.32498905749595347,1.0101457224964432,-0.43714167934489734,-0.12582706055515427,-0.4676336673056155,-0.023513105226430575,-6.932944944873572e-05,0.006685210995462302,-0.7124060866058343,-0.7173327679751124,-0.765321913182738,-0.7897757338237094,Static grid search,,1.0
Static grid candidate 279,Direct daily source P&L,1.0434495219027056,4719,18.726190476190474,0.3433050901038228,0.295133062332851,0.32498273249339016,1.0310301640266084,-0.4387458782679162,-0.11980600998262075,-0.46226947286393577,-0.014427132482739635,-4.2395149856260806e-05,0.00404670045648589,-0.7196811123659684,-0.7435736766875893,-0.8839886683184967,-0.8599881286878601,Static grid search,,1.0
